millis,stamp,datetime,motion
999, 2047401165, 2115/165/0 1:1:1, Active
1999, 2047401165, 2115/165/0 1:1:1, Active
2999, 2047401165, 2115/165/0 1:1:1, Active
3999, 2047401165, 2115/165/0 1:1:1, Active
4999, 2047401165, 2115/165/0 1:1:1, Active
5999, 2047401165, 2115/165/0 1:1:1, Active
6999, 2047401165, 2115/165/0 1:1:1, Active
7999, 2047401165, 2115/165/0 1:1:1, Active
8999, 2047401165, 2115/165/0 1:1:1, Active
9999, 2047401165, 2115/165/0 1:1:1, Active
10999, 2047401165, 2115/165/0 1:1:1, Active
11999, 2047401165, 2115/165/0 1:1:1, Active
12999, 2047401165, 2115/165/0 1:1:1, Active
14000, 2047401165, 2115/165/0 1:1:1, Active
14999, 2047401165, 2115/165/0 1:1:1, Active
16000, 2047401165, 2115/165/0 1:1:1, Active
16999, 2047401165, 2115/165/0 1:1:1, Active
17999, 2047401165, 2115/165/0 1:1:1, Active
18999, 2047401165, 2115/165/0 1:1:1, Active
19999, 2047401165, 2115/165/0 1:1:1, Active
20999, 2047401165, 2115/165/0 1:1:1, Active
21999, 2047401165, 2115/165/0 1:1:1, Active
22999, 2047401165, 2115/165/0 1:1:1, Active
23999, 2047401165, 2115/165/0 1:1:1, Active
24998, 2047401165, 2115/165/0 1:1:1, Active
25999, 2047401165, 2115/165/0 1:1:1, Active
26999, 2047401165, 2115/165/0 1:1:1, Inactive
27999, 2047401165, 2115/165/0 1:1:1, Inactive
28999, 2047401165, 2115/165/0 1:1:1, Inactive
29999, 2047401165, 2115/165/0 1:1:1, Inactive
30999, 2047401165, 2115/165/0 1:1:1, Inactive
32000, 2047401165, 2115/165/0 1:1:1, Inactive
32999, 2047401165, 2115/165/0 1:1:1, Inactive
33999, 2047401165, 2115/165/0 1:1:1, Inactive
34999, 2047401165, 2115/165/0 1:1:1, Inactive
35999, 2047401165, 2115/165/0 1:1:1, Inactive
36999, 2047401165, 2115/165/0 1:1:1, Inactive
37999, 2047401165, 2115/165/0 1:1:1, Active
38999, 2047401165, 2115/165/0 1:1:1, Active
39999, 2047401165, 2115/165/0 1:1:1, Active
40999, 2047401165, 2115/165/0 1:1:1, Active
41999, 2047401165, 2115/165/0 1:1:1, Active
42999, 2047401165, 2115/165/0 1:1:1, Active
43999, 2047401165, 2115/165/0 1:1:1, Active
44999, 2047401165, 2115/165/0 1:1:1, Active
45999, 2047401165, 2115/165/0 1:1:1, Inactive
46999, 2047401165, 2115/165/0 1:1:1, Inactive
48000, 2047401165, 2115/165/0 1:1:1, Inactive
48999, 2047401165, 2115/165/0 1:1:1, Inactive
49999, 2047401165, 2115/165/0 1:1:1, Inactive
50999, 2047401165, 2115/165/0 1:1:1, Inactive
51999, 2047401165, 2115/165/0 1:1:1, Inactive
53000, 2047401165, 2115/165/0 1:1:1, Inactive
53999, 2047401165, 2115/165/0 1:1:1, Inactive
54999, 2047401165, 2115/165/0 1:1:1, Inactive
55999, 2047401165, 2115/165/0 1:1:1, Active
56999, 2047401165, 2115/165/0 1:1:1, Active
57999, 2047401165, 2115/165/0 1:1:1, Active
58999, 2047401165, 2115/165/0 1:1:1, Inactive
59999, 2047401165, 2115/165/0 1:1:1, Inactive
60999, 2047401165, 2115/165/0 1:1:1, Inactive
61999, 2047401165, 2115/165/0 1:1:1, Inactive
62999, 2047401165, 2115/165/0 1:1:1, Inactive
64000, 2047401165, 2115/165/0 1:1:1, Inactive
64999, 2047401165, 2115/165/0 1:1:1, Inactive
65999, 2047401165, 2115/165/0 1:1:1, Active
66999, 2047401165, 2115/165/0 1:1:1, Active
67999, 2047401165, 2115/165/0 1:1:1, Active
68999, 2047401165, 2115/165/0 1:1:1, Inactive
69999, 2047401165, 2115/165/0 1:1:1, Inactive
70999, 2047401165, 2115/165/0 1:1:1, Inactive
71999, 2047401165, 2115/165/0 1:1:1, Inactive
72999, 2047401165, 2115/165/0 1:1:1, Inactive
73999, 2047401165, 2115/165/0 1:1:1, Inactive
74999, 2047401165, 2115/165/0 1:1:1, Inactive
75999, 2047401165, 2115/165/0 1:1:1, Inactive
76999, 2047401165, 2115/165/0 1:1:1, Active
78000, 2047401165, 2115/165/0 1:1:1, Active
78999, 2047401165, 2115/165/0 1:1:1, Active
80000, 2047401165, 2115/165/0 1:1:1, Inactive
80998, 2047401165, 2115/165/0 1:1:1, Inactive
81999, 2047401165, 2115/165/0 1:1:1, Inactive
82999, 2047401165, 2115/165/0 1:1:1, Inactive
83999, 2047401165, 2115/165/0 1:1:1, Inactive
85000, 2047401165, 2115/165/0 1:1:1, Inactive
85999, 2047401165, 2115/165/0 1:1:1, Inactive
86999, 2047401165, 2115/165/0 1:1:1, Inactive
87999, 2047401165, 2115/165/0 1:1:1, Inactive
88999, 2047401165, 2115/165/0 1:1:1, Inactive
89999, 2047401165, 2115/165/0 1:1:1, Active
90999, 2047401165, 2115/165/0 1:1:1, Active
91999, 2047401165, 2115/165/0 1:1:1, Active
92999, 2047401165, 2115/165/0 1:1:1, Inactive
94000, 2047401165, 2115/165/0 1:1:1, Inactive
94999, 2047401165, 2115/165/0 1:1:1, Inactive
96000, 2047401165, 2115/165/0 1:1:1, Inactive
96999, 2047401165, 2115/165/0 1:1:1, Inactive
97999, 2047401165, 2115/165/0 1:1:1, Inactive
98999, 2047401165, 2115/165/0 1:1:1, Inactive
99999, 2047401165, 2115/165/0 1:1:1, Inactive
100999, 2047401165, 2115/165/0 1:1:1, Inactive
101999, 2047401165, 2115/165/0 1:1:1, Inactive
103000, 2047401165, 2115/165/0 1:1:1, Inactive
103999, 2047401165, 2115/165/0 1:1:1, Inactive
104999, 2047401165, 2115/165/0 1:1:1, Inactive
105999, 2047401165, 2115/165/0 1:1:1, Inactive
106999, 2047401165, 2115/165/0 1:1:1, Inactive
108000, 2047401165, 2115/165/0 1:1:1, Inactive
108999, 2047401165, 2115/165/0 1:1:1, Inactive
109999, 2047401165, 2115/165/0 1:1:1, Active
110999, 2047401165, 2115/165/0 1:1:1, Active
111998, 2047401165, 2115/165/0 1:1:1, Active
112999, 2047401165, 2115/165/0 1:1:1, Inactive
113998, 2047401165, 2115/165/0 1:1:1, Inactive
114999, 2047401165, 2115/165/0 1:1:1, Inactive
115999, 2047401165, 2115/165/0 1:1:1, Inactive
116999, 2047401165, 2115/165/0 1:1:1, Inactive
117999, 2047401165, 2115/165/0 1:1:1, Inactive
118999, 2047401165, 2115/165/0 1:1:1, Inactive
119999, 2047401165, 2115/165/0 1:1:1, Active
120999, 2047401165, 2115/165/0 1:1:1, Active
121999, 2047401165, 2115/165/0 1:1:1, Active
122999, 2047401165, 2115/165/0 1:1:1, Inactive
124000, 2047401165, 2115/165/0 1:1:1, Inactive
124999, 2047401165, 2115/165/0 1:1:1, Inactive
125999, 2047401165, 2115/165/0 1:1:1, Inactive
126999, 2047401165, 2115/165/0 1:1:1, Inactive
128000, 2047401165, 2115/165/0 1:1:1, Inactive
128999, 2047401165, 2115/165/0 1:1:1, Inactive
129999, 2047401165, 2115/165/0 1:1:1, Inactive
130999, 2047401165, 2115/165/0 1:1:1, Active
131999, 2047401165, 2115/165/0 1:1:1, Active
132999, 2047401165, 2115/165/0 1:1:1, Active
133999, 2047401165, 2115/165/0 1:1:1, Inactive
135000, 2047401165, 2115/165/0 1:1:1, Inactive
135999, 2047401165, 2115/165/0 1:1:1, Inactive
136999, 2047401165, 2115/165/0 1:1:1, Inactive
137999, 2047401165, 2115/165/0 1:1:1, Inactive
138999, 2047401165, 2115/165/0 1:1:1, Inactive
139999, 2047401165, 2115/165/0 1:1:1, Inactive
140999, 2047401165, 2115/165/0 1:1:1, Active
141999, 2047401165, 2115/165/0 1:1:1, Active
142999, 2047401165, 2115/165/0 1:1:1, Active
143998, 2047401165, 2115/165/0 1:1:1, Inactive
144998, 2047401165, 2115/165/0 1:1:1, Inactive
145999, 2047401165, 2115/165/0 1:1:1, Inactive
147000, 2047401165, 2115/165/0 1:1:1, Inactive
147999, 2047401165, 2115/165/0 1:1:1, Inactive
149000, 2047401165, 2115/165/0 1:1:1, Inactive
149999, 2047401165, 2115/165/0 1:1:1, Active
150999, 2047401165, 2115/165/0 1:1:1, Active
151999, 2047401165, 2115/165/0 1:1:1, Active
152999, 2047401165, 2115/165/0 1:1:1, Inactive
153999, 2047401165, 2115/165/0 1:1:1, Inactive
154999, 2047401165, 2115/165/0 1:1:1, Inactive
155999, 2047401165, 2115/165/0 1:1:1, Inactive
156999, 2047401165, 2115/165/0 1:1:1, Inactive
157999, 2047401165, 2115/165/0 1:1:1, Inactive
158999, 2047401165, 2115/165/0 1:1:1, Inactive
160000, 2047401165, 2115/165/0 1:1:1, Active
160999, 2047401165, 2115/165/0 1:1:1, Active
161999, 2047401165, 2115/165/0 1:1:1, Active
163000, 2047401165, 2115/165/0 1:1:1, Inactive
163999, 2047401165, 2115/165/0 1:1:1, Inactive
165000, 2047401165, 2115/165/0 1:1:1, Inactive
165999, 2047401165, 2115/165/0 1:1:1, Inactive
166999, 2047401165, 2115/165/0 1:1:1, Inactive
167999, 2047401165, 2115/165/0 1:1:1, Inactive
168999, 2047401165, 2115/165/0 1:1:1, Inactive
169999, 2047401165, 2115/165/0 1:1:1, Active
170999, 2047401165, 2115/165/0 1:1:1, Active
172000, 2047401165, 2115/165/0 1:1:1, Active
172999, 2047401165, 2115/165/0 1:1:1, Inactive
173999, 2047401165, 2115/165/0 1:1:1, Inactive
174999, 2047401165, 2115/165/0 1:1:1, Inactive
176000, 2047401165, 2115/165/0 1:1:1, Inactive
176999, 2047401165, 2115/165/0 1:1:1, Inactive
177999, 2047401165, 2115/165/0 1:1:1, Inactive
178998, 2047401165, 2115/165/0 1:1:1, Active
179999, 2047401165, 2115/165/0 1:1:1, Active
180999, 2047401165, 2115/165/0 1:1:1, Active
181999, 2047401165, 2115/165/0 1:1:1, Inactive
182999, 2047401165, 2115/165/0 1:1:1, Inactive
183999, 2047401165, 2115/165/0 1:1:1, Inactive
184999, 2047401165, 2115/165/0 1:1:1, Inactive
185999, 2047401165, 2115/165/0 1:1:1, Inactive
186999, 2047401165, 2115/165/0 1:1:1, Inactive
187998, 2047401165, 2115/165/0 1:1:1, Inactive
188999, 2047401165, 2115/165/0 1:1:1, Active
189999, 2047401165, 2115/165/0 1:1:1, Active
190999, 2047401165, 2115/165/0 1:1:1, Active
192000, 2047401165, 2115/165/0 1:1:1, Inactive
192999, 2047401165, 2115/165/0 1:1:1, Inactive
193999, 2047401165, 2115/165/0 1:1:1, Inactive
194999, 2047401165, 2115/165/0 1:1:1, Inactive
195999, 2047401165, 2115/165/0 1:1:1, Inactive
197000, 2047401165, 2115/165/0 1:1:1, Inactive
197999, 2047401165, 2115/165/0 1:1:1, Inactive
199000, 2047401165, 2115/165/0 1:1:1, Active
199999, 2047401165, 2115/165/0 1:1:1, Active
200999, 2047401165, 2115/165/0 1:1:1, Inactive
201999, 2047401165, 2115/165/0 1:1:1, Inactive
202999, 2047401165, 2115/165/0 1:1:1, Inactive
203999, 2047401165, 2115/165/0 1:1:1, Inactive
204999, 2047401165, 2115/165/0 1:1:1, Inactive
205999, 2047401165, 2115/165/0 1:1:1, Inactive
206999, 2047401165, 2115/165/0 1:1:1, Inactive
208000, 2047401165, 2115/165/0 1:1:1, Active
208999, 2047401165, 2115/165/0 1:1:1, Active
209998, 2047401165, 2115/165/0 1:1:1, Active
210998, 2047401165, 2115/165/0 1:1:1, Inactive
211999, 2047401165, 2115/165/0 1:1:1, Inactive
212999, 2047401165, 2115/165/0 1:1:1, Inactive
213999, 2047401165, 2115/165/0 1:1:1, Inactive
215000, 2047401165, 2115/165/0 1:1:1, Inactive
215999, 2047401165, 2115/165/0 1:1:1, Inactive
216999, 2047401165, 2115/165/0 1:1:1, Active
217999, 2047401165, 2115/165/0 1:1:1, Active
218999, 2047401165, 2115/165/0 1:1:1, Active
219999, 2047401165, 2115/165/0 1:1:1, Inactive
220999, 2047401165, 2115/165/0 1:1:1, Inactive
221998, 2047401165, 2115/165/0 1:1:1, Inactive
222999, 2047401165, 2115/165/0 1:1:1, Inactive
224000, 2047401165, 2115/165/0 1:1:1, Inactive
224999, 2047401165, 2115/165/0 1:1:1, Inactive
225999, 2047401165, 2115/165/0 1:1:1, Active
226999, 2047401165, 2115/165/0 1:1:1, Active
227999, 2047401165, 2115/165/0 1:1:1, Active
228999, 2047401165, 2115/165/0 1:1:1, Inactive
229999, 2047401165, 2115/165/0 1:1:1, Inactive
230999, 2047401165, 2115/165/0 1:1:1, Inactive
231999, 2047401165, 2115/165/0 1:1:1, Inactive
232999, 2047401165, 2115/165/0 1:1:1, Inactive
233999, 2047401165, 2115/165/0 1:1:1, Inactive
234999, 2047401165, 2115/165/0 1:1:1, Inactive
235999, 2047401165, 2115/165/0 1:1:1, Active
236999, 2047401165, 2115/165/0 1:1:1, Active
237999, 2047401165, 2115/165/0 1:1:1, Active
238999, 2047401165, 2115/165/0 1:1:1, Inactive
239998, 2047401165, 2115/165/0 1:1:1, Inactive
240999, 2047401165, 2115/165/0 1:1:1, Inactive
241998, 2047401165, 2115/165/0 1:1:1, Inactive
242999, 2047401165, 2115/165/0 1:1:1, Inactive
243999, 2047401165, 2115/165/0 1:1:1, Inactive
244999, 2047401165, 2115/165/0 1:1:1, Active
245999, 2047401165, 2115/165/0 1:1:1, Active
246999, 2047401165, 2115/165/0 1:1:1, Active
247999, 2047401165, 2115/165/0 1:1:1, Inactive
248999, 2047401165, 2115/165/0 1:1:1, Inactive
250000, 2047401165, 2115/165/0 1:1:1, Inactive
250999, 2047401165, 2115/165/0 1:1:1, Inactive
251999, 2047401165, 2115/165/0 1:1:1, Inactive
252999, 2047401165, 2115/165/0 1:1:1, Inactive
253999, 2047401165, 2115/165/0 1:1:1, Active
254999, 2047401165, 2115/165/0 1:1:1, Active
256000, 2047401165, 2115/165/0 1:1:1, Active
256999, 2047401165, 2115/165/0 1:1:1, Inactive
257999, 2047401165, 2115/165/0 1:1:1, Inactive
258999, 2047401165, 2115/165/0 1:1:1, Inactive
259999, 2047401165, 2115/165/0 1:1:1, Inactive
260999, 2047401165, 2115/165/0 1:1:1, Inactive
261999, 2047401165, 2115/165/0 1:1:1, Inactive
262999, 2047401165, 2115/165/0 1:1:1, Active
263999, 2047401165, 2115/165/0 1:1:1, Active
264998, 2047401165, 2115/165/0 1:1:1, Active
265999, 2047401165, 2115/165/0 1:1:1, Inactive
266999, 2047401165, 2115/165/0 1:1:1, Inactive
267999, 2047401165, 2115/165/0 1:1:1, Inactive
268999, 2047401165, 2115/165/0 1:1:1, Inactive
269999, 2047401165, 2115/165/0 1:1:1, Inactive
270999, 2047401165, 2115/165/0 1:1:1, Inactive
272000, 2047401165, 2115/165/0 1:1:1, Active
272999, 2047401165, 2115/165/0 1:1:1, Active
273999, 2047401165, 2115/165/0 1:1:1, Active
274999, 2047401165, 2115/165/0 1:1:1, Inactive
275999, 2047401165, 2115/165/0 1:1:1, Inactive
276999, 2047401165, 2115/165/0 1:1:1, Inactive
277999, 2047401165, 2115/165/0 1:1:1, Inactive
279000, 2047401165, 2115/165/0 1:1:1, Inactive
279999, 2047401165, 2115/165/0 1:1:1, Inactive
280999, 2047401165, 2115/165/0 1:1:1, Inactive
281999, 2047401165, 2115/165/0 1:1:1, Active
282999, 2047401165, 2115/165/0 1:1:1, Active
284000, 2047401165, 2115/165/0 1:1:1, Inactive
284999, 2047401165, 2115/165/0 1:1:1, Inactive
286000, 2047401165, 2115/165/0 1:1:1, Inactive
286998, 2047401165, 2115/165/0 1:1:1, Inactive
288000, 2047401165, 2115/165/0 1:1:1, Inactive
289000, 2047401165, 2115/165/0 1:1:1, Inactive
289999, 2047401165, 2115/165/0 1:1:1, Inactive
290999, 2047401165, 2115/165/0 1:1:1, Active
291999, 2047401165, 2115/165/0 1:1:1, Active
292999, 2047401165, 2115/165/0 1:1:1, Active
293999, 2047401165, 2115/165/0 1:1:1, Inactive
295000, 2047401165, 2115/165/0 1:1:1, Inactive
295999, 2047401165, 2115/165/0 1:1:1, Inactive
296999, 2047401165, 2115/165/0 1:1:1, Inactive
297999, 2047401165, 2115/165/0 1:1:1, Inactive
298999, 2047401165, 2115/165/0 1:1:1, Inactive
299999, 2047401165, 2115/165/0 1:1:1, Active
300999, 2047401165, 2115/165/0 1:1:1, Active
301999, 2047401165, 2115/165/0 1:1:1, Active
302999, 2047401165, 2115/165/0 1:1:1, Inactive
304000, 2047401165, 2115/165/0 1:1:1, Inactive
304999, 2047401165, 2115/165/0 1:1:1, Inactive
305999, 2047401165, 2115/165/0 1:1:1, Inactive
306999, 2047401165, 2115/165/0 1:1:1, Inactive
307999, 2047401165, 2115/165/0 1:1:1, Inactive
308999, 2047401165, 2115/165/0 1:1:1, Active
309999, 2047401165, 2115/165/0 1:1:1, Active
311000, 2047401165, 2115/165/0 1:1:1, Active
311999, 2047401165, 2115/165/0 1:1:1, Inactive
312999, 2047401165, 2115/165/0 1:1:1, Inactive
313999, 2047401165, 2115/165/0 1:1:1, Inactive
314999, 2047401165, 2115/165/0 1:1:1, Inactive
316000, 2047401165, 2115/165/0 1:1:1, Inactive
316999, 2047401165, 2115/165/0 1:1:1, Inactive
318000, 2047401165, 2115/165/0 1:1:1, Inactive
318999, 2047401165, 2115/165/0 1:1:1, Active
320000, 2047401165, 2115/165/0 1:1:1, Active
320999, 2047401165, 2115/165/0 1:1:1, Inactive
321999, 2047401165, 2115/165/0 1:1:1, Inactive
322999, 2047401165, 2115/165/0 1:1:1, Inactive
323999, 2047401165, 2115/165/0 1:1:1, Inactive
325000, 2047401165, 2115/165/0 1:1:1, Inactive
325999, 2047401165, 2115/165/0 1:1:1, Inactive
326999, 2047401165, 2115/165/0 1:1:1, Inactive
327999, 2047401165, 2115/165/0 1:1:1, Active
328999, 2047401165, 2115/165/0 1:1:1, Active
329999, 2047401165, 2115/165/0 1:1:1, Active
330999, 2047401165, 2115/165/0 1:1:1, Inactive
331999, 2047401165, 2115/165/0 1:1:1, Inactive
332999, 2047401165, 2115/165/0 1:1:1, Inactive
334000, 2047401165, 2115/165/0 1:1:1, Inactive
334999, 2047401165, 2115/165/0 1:1:1, Inactive
336000, 2047401165, 2115/165/0 1:1:1, Inactive
336999, 2047401165, 2115/165/0 1:1:1, Active
337999, 2047401165, 2115/165/0 1:1:1, Active
338999, 2047401165, 2115/165/0 1:1:1, Active
339999, 2047401165, 2115/165/0 1:1:1, Inactive
340999, 2047401165, 2115/165/0 1:1:1, Inactive
341999, 2047401165, 2115/165/0 1:1:1, Inactive
342999, 2047401165, 2115/165/0 1:1:1, Inactive
343999, 2047401165, 2115/165/0 1:1:1, Inactive
344998, 2047401165, 2115/165/0 1:1:1, Inactive
345999, 2047401165, 2115/165/0 1:1:1, Active
346999, 2047401165, 2115/165/0 1:1:1, Active
347999, 2047401165, 2115/165/0 1:1:1, Active
348999, 2047401165, 2115/165/0 1:1:1, Inactive
349999, 2047401165, 2115/165/0 1:1:1, Inactive
350999, 2047401165, 2115/165/0 1:1:1, Inactive
352000, 2047401165, 2115/165/0 1:1:1, Inactive
352999, 2047401165, 2115/165/0 1:1:1, Inactive
353999, 2047401165, 2115/165/0 1:1:1, Inactive
354999, 2047401165, 2115/165/0 1:1:1, Active
355999, 2047401165, 2115/165/0 1:1:1, Active
357000, 2047401165, 2115/165/0 1:1:1, Inactive
357999, 2047401165, 2115/165/0 1:1:1, Inactive
358999, 2047401165, 2115/165/0 1:1:1, Inactive
359999, 2047401165, 2115/165/0 1:1:1, Inactive
360999, 2047401165, 2115/165/0 1:1:1, Inactive
361999, 2047401165, 2115/165/0 1:1:1, Inactive
362999, 2047401165, 2115/165/0 1:1:1, Inactive
363999, 2047401165, 2115/165/0 1:1:1, Inactive
364999, 2047401165, 2115/165/0 1:1:1, Inactive
366000, 2047401165, 2115/165/0 1:1:1, Active
366999, 2047401165, 2115/165/0 1:1:1, Active
368000, 2047401165, 2115/165/0 1:1:1, Inactive
368999, 2047401165, 2115/165/0 1:1:1, Inactive
369999, 2047401165, 2115/165/0 1:1:1, Inactive
370999, 2047401165, 2115/165/0 1:1:1, Inactive
371999, 2047401165, 2115/165/0 1:1:1, Inactive
372999, 2047401165, 2115/165/0 1:1:1, Inactive
373999, 2047401165, 2115/165/0 1:1:1, Inactive
374999, 2047401165, 2115/165/0 1:1:1, Inactive
375999, 2047401165, 2115/165/0 1:1:1, Inactive
376998, 2047401165, 2115/165/0 1:1:1, Inactive
377999, 2047401165, 2115/165/0 1:1:1, Inactive
378999, 2047401165, 2115/165/0 1:1:1, Inactive
379999, 2047401165, 2115/165/0 1:1:1, Active
380999, 2047401165, 2115/165/0 1:1:1, Active
381999, 2047401165, 2115/165/0 1:1:1, Inactive
382998, 2047401165, 2115/165/0 1:1:1, Inactive
384000, 2047401165, 2115/165/0 1:1:1, Inactive
384999, 2047401165, 2115/165/0 1:1:1, Inactive
385999, 2047401165, 2115/165/0 1:1:1, Inactive
387000, 2047401165, 2115/165/0 1:1:1, Inactive
387999, 2047401165, 2115/165/0 1:1:1, Inactive
389000, 2047401165, 2115/165/0 1:1:1, Inactive
389999, 2047401165, 2115/165/0 1:1:1, Inactive
390999, 2047401165, 2115/165/0 1:1:1, Inactive
391999, 2047401165, 2115/165/0 1:1:1, Inactive
392998, 2047401165, 2115/165/0 1:1:1, Inactive
393999, 2047401165, 2115/165/0 1:1:1, Inactive
394999, 2047401165, 2115/165/0 1:1:1, Inactive
395999, 2047401165, 2115/165/0 1:1:1, Inactive
396999, 2047401165, 2115/165/0 1:1:1, Inactive
397999, 2047401165, 2115/165/0 1:1:1, Inactive
398999, 2047401165, 2115/165/0 1:1:1, Inactive
400000, 2047401165, 2115/165/0 1:1:1, Inactive
400999, 2047401165, 2115/165/0 1:1:1, Inactive
401999, 2047401165, 2115/165/0 1:1:1, Inactive
402999, 2047401165, 2115/165/0 1:1:1, Inactive
403999, 2047401165, 2115/165/0 1:1:1, Inactive
404999, 2047401165, 2115/165/0 1:1:1, Inactive
405999, 2047401165, 2115/165/0 1:1:1, Inactive
407000, 2047401165, 2115/165/0 1:1:1, Inactive
407999, 2047401165, 2115/165/0 1:1:1, Inactive
408999, 2047401165, 2115/165/0 1:1:1, Inactive
409999, 2047401165, 2115/165/0 1:1:1, Inactive
410999, 2047401165, 2115/165/0 1:1:1, Inactive
