millis,stamp,datetime,motion
1611999, 2047401165, 2115/165/0 1:1:1, Inactive
1612999, 2047401165, 2115/165/0 1:1:1, Inactive
1613999, 2047401165, 2115/165/0 1:1:1, Inactive
1614999, 2047401165, 2115/165/0 1:1:1, Inactive
1616000, 2047401165, 2115/165/0 1:1:1, Inactive
1616999, 2047401165, 2115/165/0 1:1:1, Inactive
1617999, 2047401165, 2115/165/0 1:1:1, Inactive
1618999, 2047401165, 2115/165/0 1:1:1, Inactive
1619999, 2047401165, 2115/165/0 1:1:1, Inactive
1620999, 2047401165, 2115/165/0 1:1:1, Inactive
1621999, 2047401165, 2115/165/0 1:1:1, Inactive
1623000, 2047401165, 2115/165/0 1:1:1, Inactive
1623999, 2047401165, 2115/165/0 1:1:1, Inactive
1624999, 2047401165, 2115/165/0 1:1:1, Inactive
1625999, 2047401165, 2115/165/0 1:1:1, Inactive
1626999, 2047401165, 2115/165/0 1:1:1, Inactive
1627999, 2047401165, 2115/165/0 1:1:1, Inactive
1628999, 2047401165, 2115/165/0 1:1:1, Inactive
1630000, 2047401165, 2115/165/0 1:1:1, Inactive
1630999, 2047401165, 2115/165/0 1:1:1, Inactive
1632000, 2047401165, 2115/165/0 1:1:1, Inactive
1632999, 2047401165, 2115/165/0 1:1:1, Inactive
1633999, 2047401165, 2115/165/0 1:1:1, Inactive
1634999, 2047401165, 2115/165/0 1:1:1, Inactive
1635999, 2047401165, 2115/165/0 1:1:1, Inactive
1636999, 2047401165, 2115/165/0 1:1:1, Inactive
1637999, 2047401165, 2115/165/0 1:1:1, Inactive
1639000, 2047401165, 2115/165/0 1:1:1, Inactive
1639999, 2047401165, 2115/165/0 1:1:1, Inactive
1640999, 2047401165, 2115/165/0 1:1:1, Inactive
1641999, 2047401165, 2115/165/0 1:1:1, Inactive
1642999, 2047401165, 2115/165/0 1:1:1, Inactive
1643999, 2047401165, 2115/165/0 1:1:1, Inactive
1644999, 2047401165, 2115/165/0 1:1:1, Inactive
1645999, 2047401165, 2115/165/0 1:1:1, Inactive
1646999, 2047401165, 2115/165/0 1:1:1, Inactive
1648000, 2047401165, 2115/165/0 1:1:1, Inactive
1648999, 2047401165, 2115/165/0 1:1:1, Inactive
1649999, 2047401165, 2115/165/0 1:1:1, Inactive
1650999, 2047401165, 2115/165/0 1:1:1, Inactive
1651999, 2047401165, 2115/165/0 1:1:1, Inactive
1652999, 2047401165, 2115/165/0 1:1:1, Inactive
1653999, 2047401165, 2115/165/0 1:1:1, Inactive
1655000, 2047401165, 2115/165/0 1:1:1, Inactive
1655999, 2047401165, 2115/165/0 1:1:1, Inactive
1656999, 2047401165, 2115/165/0 1:1:1, Inactive
1657999, 2047401165, 2115/165/0 1:1:1, Inactive
1658999, 2047401165, 2115/165/0 1:1:1, Active
1659999, 2047401165, 2115/165/0 1:1:1, Active
1660998, 2047401165, 2115/165/0 1:1:1, Active
1662000, 2047401165, 2115/165/0 1:1:1, Inactive
1662999, 2047401165, 2115/165/0 1:1:1, Inactive
1664000, 2047401165, 2115/165/0 1:1:1, Inactive
1664999, 2047401165, 2115/165/0 1:1:1, Inactive
1665999, 2047401165, 2115/165/0 1:1:1, Inactive
1666999, 2047401165, 2115/165/0 1:1:1, Inactive
1667999, 2047401165, 2115/165/0 1:1:1, Inactive
1668999, 2047401165, 2115/165/0 1:1:1, Inactive
1669999, 2047401165, 2115/165/0 1:1:1, Inactive
1670999, 2047401165, 2115/165/0 1:1:1, Inactive
1671999, 2047401165, 2115/165/0 1:1:1, Inactive
1672999, 2047401165, 2115/165/0 1:1:1, Inactive
1673999, 2047401165, 2115/165/0 1:1:1, Inactive
1674999, 2047401165, 2115/165/0 1:1:1, Inactive
1675999, 2047401165, 2115/165/0 1:1:1, Inactive
1676999, 2047401165, 2115/165/0 1:1:1, Active
1677999, 2047401165, 2115/165/0 1:1:1, Active
1678999, 2047401165, 2115/165/0 1:1:1, Active
1680000, 2047401165, 2115/165/0 1:1:1, Inactive
1680999, 2047401165, 2115/165/0 1:1:1, Inactive
1681999, 2047401165, 2115/165/0 1:1:1, Inactive
1682999, 2047401165, 2115/165/0 1:1:1, Inactive
1683999, 2047401165, 2115/165/0 1:1:1, Inactive
1684999, 2047401165, 2115/165/0 1:1:1, Inactive
1685999, 2047401165, 2115/165/0 1:1:1, Active
1687000, 2047401165, 2115/165/0 1:1:1, Active
1687999, 2047401165, 2115/165/0 1:1:1, Active
1688999, 2047401165, 2115/165/0 1:1:1, Inactive
1689999, 2047401165, 2115/165/0 1:1:1, Inactive
1690999, 2047401165, 2115/165/0 1:1:1, Inactive
1691999, 2047401165, 2115/165/0 1:1:1, Inactive
1692998, 2047401165, 2115/165/0 1:1:1, Inactive
1694000, 2047401165, 2115/165/0 1:1:1, Inactive
1694999, 2047401165, 2115/165/0 1:1:1, Inactive
1696000, 2047401165, 2115/165/0 1:1:1, Inactive
1696999, 2047401165, 2115/165/0 1:1:1, Inactive
1697999, 2047401165, 2115/165/0 1:1:1, Active
1698999, 2047401165, 2115/165/0 1:1:1, Active
1699999, 2047401165, 2115/165/0 1:1:1, Active
1700999, 2047401165, 2115/165/0 1:1:1, Inactive
1701999, 2047401165, 2115/165/0 1:1:1, Inactive
1703000, 2047401165, 2115/165/0 1:1:1, Inactive
1703999, 2047401165, 2115/165/0 1:1:1, Inactive
1704999, 2047401165, 2115/165/0 1:1:1, Inactive
1705999, 2047401165, 2115/165/0 1:1:1, Inactive
1706999, 2047401165, 2115/165/0 1:1:1, Inactive
1707999, 2047401165, 2115/165/0 1:1:1, Inactive
1708999, 2047401165, 2115/165/0 1:1:1, Inactive
1709999, 2047401165, 2115/165/0 1:1:1, Inactive
1710999, 2047401165, 2115/165/0 1:1:1, Inactive
1712000, 2047401165, 2115/165/0 1:1:1, Inactive
1712999, 2047401165, 2115/165/0 1:1:1, Inactive
1713999, 2047401165, 2115/165/0 1:1:1, Inactive
1714999, 2047401165, 2115/165/0 1:1:1, Inactive
1715999, 2047401165, 2115/165/0 1:1:1, Inactive
1716999, 2047401165, 2115/165/0 1:1:1, Inactive
1717998, 2047401165, 2115/165/0 1:1:1, Inactive
1718999, 2047401165, 2115/165/0 1:1:1, Inactive
1719999, 2047401165, 2115/165/0 1:1:1, Inactive
1720999, 2047401165, 2115/165/0 1:1:1, Inactive
1721999, 2047401165, 2115/165/0 1:1:1, Inactive
1722999, 2047401165, 2115/165/0 1:1:1, Inactive
1723999, 2047401165, 2115/165/0 1:1:1, Inactive
1724998, 2047401165, 2115/165/0 1:1:1, Inactive
1725999, 2047401165, 2115/165/0 1:1:1, Inactive
1726999, 2047401165, 2115/165/0 1:1:1, Inactive
1728000, 2047401165, 2115/165/0 1:1:1, Inactive
1728999, 2047401165, 2115/165/0 1:1:1, Inactive
1729999, 2047401165, 2115/165/0 1:1:1, Inactive
1730999, 2047401165, 2115/165/0 1:1:1, Inactive
1731999, 2047401165, 2115/165/0 1:1:1, Inactive
1732999, 2047401165, 2115/165/0 1:1:1, Inactive
1733999, 2047401165, 2115/165/0 1:1:1, Inactive
1735000, 2047401165, 2115/165/0 1:1:1, Inactive
1735999, 2047401165, 2115/165/0 1:1:1, Inactive
1736999, 2047401165, 2115/165/0 1:1:1, Inactive
1737999, 2047401165, 2115/165/0 1:1:1, Inactive
1738999, 2047401165, 2115/165/0 1:1:1, Inactive
1739999, 2047401165, 2115/165/0 1:1:1, Inactive
1740999, 2047401165, 2115/165/0 1:1:1, Inactive
1741999, 2047401165, 2115/165/0 1:1:1, Inactive
1742999, 2047401165, 2115/165/0 1:1:1, Inactive
1743998, 2047401165, 2115/165/0 1:1:1, Inactive
1744999, 2047401165, 2115/165/0 1:1:1, Inactive
1745999, 2047401165, 2115/165/0 1:1:1, Inactive
1746999, 2047401165, 2115/165/0 1:1:1, Inactive
1747999, 2047401165, 2115/165/0 1:1:1, Inactive
1749000, 2047401165, 2115/165/0 1:1:1, Inactive
1749999, 2047401165, 2115/165/0 1:1:1, Inactive
1750999, 2047401165, 2115/165/0 1:1:1, Inactive
1751999, 2047401165, 2115/165/0 1:1:1, Inactive
1752999, 2047401165, 2115/165/0 1:1:1, Inactive
1753999, 2047401165, 2115/165/0 1:1:1, Inactive
1754999, 2047401165, 2115/165/0 1:1:1, Inactive
1755998, 2047401165, 2115/165/0 1:1:1, Inactive
1756999, 2047401165, 2115/165/0 1:1:1, Inactive
1757999, 2047401165, 2115/165/0 1:1:1, Inactive
1758999, 2047401165, 2115/165/0 1:1:1, Inactive
1760000, 2047401165, 2115/165/0 1:1:1, Inactive
1760999, 2047401165, 2115/165/0 1:1:1, Inactive
1761999, 2047401165, 2115/165/0 1:1:1, Inactive
1762999, 2047401165, 2115/165/0 1:1:1, Inactive
1763999, 2047401165, 2115/165/0 1:1:1, Inactive
1764999, 2047401165, 2115/165/0 1:1:1, Inactive
1765998, 2047401165, 2115/165/0 1:1:1, Inactive
1767000, 2047401165, 2115/165/0 1:1:1, Inactive
1767999, 2047401165, 2115/165/0 1:1:1, Inactive
1768999, 2047401165, 2115/165/0 1:1:1, Inactive
1769999, 2047401165, 2115/165/0 1:1:1, Inactive
1770999, 2047401165, 2115/165/0 1:1:1, Inactive
1771999, 2047401165, 2115/165/0 1:1:1, Inactive
1772999, 2047401165, 2115/165/0 1:1:1, Inactive
1773999, 2047401165, 2115/165/0 1:1:1, Inactive
1774999, 2047401165, 2115/165/0 1:1:1, Inactive
1776000, 2047401165, 2115/165/0 1:1:1, Inactive
1776999, 2047401165, 2115/165/0 1:1:1, Inactive
1777999, 2047401165, 2115/165/0 1:1:1, Inactive
1778999, 2047401165, 2115/165/0 1:1:1, Inactive
1779999, 2047401165, 2115/165/0 1:1:1, Inactive
1780999, 2047401165, 2115/165/0 1:1:1, Inactive
1781999, 2047401165, 2115/165/0 1:1:1, Inactive
1782999, 2047401165, 2115/165/0 1:1:1, Active
1783999, 2047401165, 2115/165/0 1:1:1, Active
1784999, 2047401165, 2115/165/0 1:1:1, Active
1785999, 2047401165, 2115/165/0 1:1:1, Inactive
1786999, 2047401165, 2115/165/0 1:1:1, Inactive
1787999, 2047401165, 2115/165/0 1:1:1, Inactive
1788999, 2047401165, 2115/165/0 1:1:1, Inactive
1789999, 2047401165, 2115/165/0 1:1:1, Inactive
1790999, 2047401165, 2115/165/0 1:1:1, Inactive
1792000, 2047401165, 2115/165/0 1:1:1, Inactive
1792999, 2047401165, 2115/165/0 1:1:1, Inactive
1793999, 2047401165, 2115/165/0 1:1:1, Inactive
1794999, 2047401165, 2115/165/0 1:1:1, Inactive
1795999, 2047401165, 2115/165/0 1:1:1, Inactive
1797000, 2047401165, 2115/165/0 1:1:1, Inactive
1797999, 2047401165, 2115/165/0 1:1:1, Inactive
1798999, 2047401165, 2115/165/0 1:1:1, Inactive
1799999, 2047401165, 2115/165/0 1:1:1, Inactive
1800999, 2047401165, 2115/165/0 1:1:1, Inactive
1801999, 2047401165, 2115/165/0 1:1:1, Inactive
1802999, 2047401165, 2115/165/0 1:1:1, Inactive
1803999, 2047401165, 2115/165/0 1:1:1, Inactive
1804999, 2047401165, 2115/165/0 1:1:1, Inactive
1806000, 2047401165, 2115/165/0 1:1:1, Inactive
1806999, 2047401165, 2115/165/0 1:1:1, Inactive
1808000, 2047401165, 2115/165/0 1:1:1, Inactive
1808999, 2047401165, 2115/165/0 1:1:1, Inactive
1809999, 2047401165, 2115/165/0 1:1:1, Inactive
1810999, 2047401165, 2115/165/0 1:1:1, Inactive
1811999, 2047401165, 2115/165/0 1:1:1, Inactive
1813000, 2047401165, 2115/165/0 1:1:1, Inactive
1813999, 2047401165, 2115/165/0 1:1:1, Inactive
1814999, 2047401165, 2115/165/0 1:1:1, Inactive
1815999, 2047401165, 2115/165/0 1:1:1, Inactive
1816999, 2047401165, 2115/165/0 1:1:1, Inactive
1817998, 2047401165, 2115/165/0 1:1:1, Inactive
1818999, 2047401165, 2115/165/0 1:1:1, Inactive
1819999, 2047401165, 2115/165/0 1:1:1, Inactive
1820999, 2047401165, 2115/165/0 1:1:1, Inactive
1821999, 2047401165, 2115/165/0 1:1:1, Inactive
1822999, 2047401165, 2115/165/0 1:1:1, Inactive
1824000, 2047401165, 2115/165/0 1:1:1, Inactive
1824999, 2047401165, 2115/165/0 1:1:1, Inactive
1825999, 2047401165, 2115/165/0 1:1:1, Inactive
1826999, 2047401165, 2115/165/0 1:1:1, Inactive
1827999, 2047401165, 2115/165/0 1:1:1, Inactive
1829000, 2047401165, 2115/165/0 1:1:1, Inactive
1829999, 2047401165, 2115/165/0 1:1:1, Inactive
1830999, 2047401165, 2115/165/0 1:1:1, Inactive
1831999, 2047401165, 2115/165/0 1:1:1, Inactive
1832999, 2047401165, 2115/165/0 1:1:1, Inactive
1833999, 2047401165, 2115/165/0 1:1:1, Inactive
1834999, 2047401165, 2115/165/0 1:1:1, Inactive
1835999, 2047401165, 2115/165/0 1:1:1, Inactive
1836999, 2047401165, 2115/165/0 1:1:1, Inactive
1837999, 2047401165, 2115/165/0 1:1:1, Inactive
1838999, 2047401165, 2115/165/0 1:1:1, Inactive
1840000, 2047401165, 2115/165/0 1:1:1, Inactive
1840999, 2047401165, 2115/165/0 1:1:1, Inactive
1841999, 2047401165, 2115/165/0 1:1:1, Inactive
1842999, 2047401165, 2115/165/0 1:1:1, Inactive
1843999, 2047401165, 2115/165/0 1:1:1, Inactive
1844999, 2047401165, 2115/165/0 1:1:1, Inactive
1845999, 2047401165, 2115/165/0 1:1:1, Inactive
1846999, 2047401165, 2115/165/0 1:1:1, Inactive
1847999, 2047401165, 2115/165/0 1:1:1, Inactive
1848999, 2047401165, 2115/165/0 1:1:1, Inactive
1849999, 2047401165, 2115/165/0 1:1:1, Inactive
1850999, 2047401165, 2115/165/0 1:1:1, Inactive
1851999, 2047401165, 2115/165/0 1:1:1, Inactive
1852999, 2047401165, 2115/165/0 1:1:1, Inactive
1854000, 2047401165, 2115/165/0 1:1:1, Inactive
1854999, 2047401165, 2115/165/0 1:1:1, Inactive
1856000, 2047401165, 2115/165/0 1:1:1, Inactive
1856999, 2047401165, 2115/165/0 1:1:1, Inactive
1857999, 2047401165, 2115/165/0 1:1:1, Inactive
1858999, 2047401165, 2115/165/0 1:1:1, Inactive
1859999, 2047401165, 2115/165/0 1:1:1, Inactive
1860999, 2047401165, 2115/165/0 1:1:1, Inactive
1861999, 2047401165, 2115/165/0 1:1:1, Inactive
1862999, 2047401165, 2115/165/0 1:1:1, Inactive
1863999, 2047401165, 2115/165/0 1:1:1, Inactive
1864999, 2047401165, 2115/165/0 1:1:1, Inactive
1865999, 2047401165, 2115/165/0 1:1:1, Inactive
1866999, 2047401165, 2115/165/0 1:1:1, Inactive
1867999, 2047401165, 2115/165/0 1:1:1, Inactive
1868999, 2047401165, 2115/165/0 1:1:1, Inactive
1869999, 2047401165, 2115/165/0 1:1:1, Inactive
1870998, 2047401165, 2115/165/0 1:1:1, Inactive
1872000, 2047401165, 2115/165/0 1:1:1, Inactive
1872999, 2047401165, 2115/165/0 1:1:1, Inactive
1873999, 2047401165, 2115/165/0 1:1:1, Inactive
1874999, 2047401165, 2115/165/0 1:1:1, Inactive
1875999, 2047401165, 2115/165/0 1:1:1, Inactive
1877000, 2047401165, 2115/165/0 1:1:1, Inactive
1877999, 2047401165, 2115/165/0 1:1:1, Inactive
1878999, 2047401165, 2115/165/0 1:1:1, Inactive
1879999, 2047401165, 2115/165/0 1:1:1, Inactive
1880999, 2047401165, 2115/165/0 1:1:1, Inactive
1881999, 2047401165, 2115/165/0 1:1:1, Inactive
1882999, 2047401165, 2115/165/0 1:1:1, Inactive
1883999, 2047401165, 2115/165/0 1:1:1, Inactive
1884999, 2047401165, 2115/165/0 1:1:1, Inactive
1886000, 2047401165, 2115/165/0 1:1:1, Inactive
1886999, 2047401165, 2115/165/0 1:1:1, Inactive
1888000, 2047401165, 2115/165/0 1:1:1, Inactive
1888999, 2047401165, 2115/165/0 1:1:1, Inactive
1889999, 2047401165, 2115/165/0 1:1:1, Inactive
1890999, 2047401165, 2115/165/0 1:1:1, Inactive
1891999, 2047401165, 2115/165/0 1:1:1, Inactive
1892999, 2047401165, 2115/165/0 1:1:1, Inactive
1893999, 2047401165, 2115/165/0 1:1:1, Inactive
1894999, 2047401165, 2115/165/0 1:1:1, Inactive
1895999, 2047401165, 2115/165/0 1:1:1, Inactive
1896999, 2047401165, 2115/165/0 1:1:1, Inactive
1897999, 2047401165, 2115/165/0 1:1:1, Inactive
1898999, 2047401165, 2115/165/0 1:1:1, Inactive
1900000, 2047401165, 2115/165/0 1:1:1, Inactive
1900999, 2047401165, 2115/165/0 1:1:1, Inactive
1901999, 2047401165, 2115/165/0 1:1:1, Inactive
1902999, 2047401165, 2115/165/0 1:1:1, Inactive
1904000, 2047401165, 2115/165/0 1:1:1, Inactive
1904999, 2047401165, 2115/165/0 1:1:1, Inactive
1905999, 2047401165, 2115/165/0 1:1:1, Inactive
1906999, 2047401165, 2115/165/0 1:1:1, Inactive
1907999, 2047401165, 2115/165/0 1:1:1, Inactive
1908999, 2047401165, 2115/165/0 1:1:1, Inactive
1909999, 2047401165, 2115/165/0 1:1:1, Inactive
1910999, 2047401165, 2115/165/0 1:1:1, Inactive
1911999, 2047401165, 2115/165/0 1:1:1, Inactive
1912999, 2047401165, 2115/165/0 1:1:1, Inactive
1913999, 2047401165, 2115/165/0 1:1:1, Inactive
1914999, 2047401165, 2115/165/0 1:1:1, Inactive
1915999, 2047401165, 2115/165/0 1:1:1, Inactive
1916999, 2047401165, 2115/165/0 1:1:1, Inactive
1917999, 2047401165, 2115/165/0 1:1:1, Inactive
1918998, 2047401165, 2115/165/0 1:1:1, Inactive
1920000, 2047401165, 2115/165/0 1:1:1, Inactive
1920999, 2047401165, 2115/165/0 1:1:1, Inactive
1921999, 2047401165, 2115/165/0 1:1:1, Inactive
1922999, 2047401165, 2115/165/0 1:1:1, Inactive
1923999, 2047401165, 2115/165/0 1:1:1, Inactive
1924999, 2047401165, 2115/165/0 1:1:1, Inactive
1925999, 2047401165, 2115/165/0 1:1:1, Inactive
1927000, 2047401165, 2115/165/0 1:1:1, Inactive
1927999, 2047401165, 2115/165/0 1:1:1, Inactive
1928999, 2047401165, 2115/165/0 1:1:1, Inactive
1929999, 2047401165, 2115/165/0 1:1:1, Inactive
1930999, 2047401165, 2115/165/0 1:1:1, Inactive
1931999, 2047401165, 2115/165/0 1:1:1, Inactive
1932998, 2047401165, 2115/165/0 1:1:1, Inactive
1934000, 2047401165, 2115/165/0 1:1:1, Inactive
1934999, 2047401165, 2115/165/0 1:1:1, Inactive
1936000, 2047401165, 2115/165/0 1:1:1, Inactive
1936999, 2047401165, 2115/165/0 1:1:1, Inactive
1937999, 2047401165, 2115/165/0 1:1:1, Inactive
1938999, 2047401165, 2115/165/0 1:1:1, Inactive
1939999, 2047401165, 2115/165/0 1:1:1, Inactive
1940999, 2047401165, 2115/165/0 1:1:1, Inactive
1941999, 2047401165, 2115/165/0 1:1:1, Inactive
1942999, 2047401165, 2115/165/0 1:1:1, Inactive
1943999, 2047401165, 2115/165/0 1:1:1, Inactive
1944999, 2047401165, 2115/165/0 1:1:1, Inactive
1945999, 2047401165, 2115/165/0 1:1:1, Inactive
1946999, 2047401165, 2115/165/0 1:1:1, Inactive
1947999, 2047401165, 2115/165/0 1:1:1, Inactive
1948999, 2047401165, 2115/165/0 1:1:1, Inactive
1949999, 2047401165, 2115/165/0 1:1:1, Inactive
1950999, 2047401165, 2115/165/0 1:1:1, Inactive
1952000, 2047401165, 2115/165/0 1:1:1, Inactive
1952999, 2047401165, 2115/165/0 1:1:1, Inactive
1953998, 2047401165, 2115/165/0 1:1:1, Inactive
1954999, 2047401165, 2115/165/0 1:1:1, Inactive
1955999, 2047401165, 2115/165/0 1:1:1, Inactive
1957000, 2047401165, 2115/165/0 1:1:1, Inactive
1957999, 2047401165, 2115/165/0 1:1:1, Inactive
1958999, 2047401165, 2115/165/0 1:1:1, Inactive
1959999, 2047401165, 2115/165/0 1:1:1, Inactive
1960999, 2047401165, 2115/165/0 1:1:1, Inactive
1961999, 2047401165, 2115/165/0 1:1:1, Inactive
1962999, 2047401165, 2115/165/0 1:1:1, Inactive
1963999, 2047401165, 2115/165/0 1:1:1, Inactive
1964998, 2047401165, 2115/165/0 1:1:1, Inactive
1966000, 2047401165, 2115/165/0 1:1:1, Inactive
1966999, 2047401165, 2115/165/0 1:1:1, Inactive
1968000, 2047401165, 2115/165/0 1:1:1, Inactive
1968999, 2047401165, 2115/165/0 1:1:1, Inactive
1969999, 2047401165, 2115/165/0 1:1:1, Inactive
1970999, 2047401165, 2115/165/0 1:1:1, Inactive
1971999, 2047401165, 2115/165/0 1:1:1, Inactive
1972999, 2047401165, 2115/165/0 1:1:1, Inactive
1973999, 2047401165, 2115/165/0 1:1:1, Inactive
1975000, 2047401165, 2115/165/0 1:1:1, Inactive
1975999, 2047401165, 2115/165/0 1:1:1, Inactive
1976999, 2047401165, 2115/165/0 1:1:1, Inactive
1977999, 2047401165, 2115/165/0 1:1:1, Inactive
1978999, 2047401165, 2115/165/0 1:1:1, Inactive
1979999, 2047401165, 2115/165/0 1:1:1, Inactive
1980999, 2047401165, 2115/165/0 1:1:1, Inactive
1981999, 2047401165, 2115/165/0 1:1:1, Inactive
1982999, 2047401165, 2115/165/0 1:1:1, Inactive
1984000, 2047401165, 2115/165/0 1:1:1, Inactive
1984999, 2047401165, 2115/165/0 1:1:1, Inactive
1985999, 2047401165, 2115/165/0 1:1:1, Inactive
1986999, 2047401165, 2115/165/0 1:1:1, Inactive
1987999, 2047401165, 2115/165/0 1:1:1, Inactive
1988999, 2047401165, 2115/165/0 1:1:1, Inactive
1989999, 2047401165, 2115/165/0 1:1:1, Inactive
1991000, 2047401165, 2115/165/0 1:1:1, Inactive
1991999, 2047401165, 2115/165/0 1:1:1, Inactive
1992999, 2047401165, 2115/165/0 1:1:1, Inactive
1993999, 2047401165, 2115/165/0 1:1:1, Inactive
1994999, 2047401165, 2115/165/0 1:1:1, Inactive
1996000, 2047401165, 2115/165/0 1:1:1, Inactive
1996999, 2047401165, 2115/165/0 1:1:1, Inactive
1997999, 2047401165, 2115/165/0 1:1:1, Inactive
1998999, 2047401165, 2115/165/0 1:1:1, Inactive
2000000, 2047401165, 2115/165/0 1:1:1, Inactive
2000999, 2047401165, 2115/165/0 1:1:1, Inactive
2001999, 2047401165, 2115/165/0 1:1:1, Inactive
2002999, 2047401165, 2115/165/0 1:1:1, Inactive
2003999, 2047401165, 2115/165/0 1:1:1, Inactive
2004999, 2047401165, 2115/165/0 1:1:1, Inactive
2005998, 2047401165, 2115/165/0 1:1:1, Inactive
2007000, 2047401165, 2115/165/0 1:1:1, Inactive
2007999, 2047401165, 2115/165/0 1:1:1, Inactive
2008999, 2047401165, 2115/165/0 1:1:1, Active
